RespondentID,Age,Gender,Income,ATT_1,ATT_2,ATT_3,ATT_4,ATT_5,SN_1,SN_2,SN_3,SN_4,PBC_1,PBC_2,PBC_3,PBC_4,INT_1,INT_2,INT_3,BEH_1,BEH_2
74,1,2,1,3,4,4,4,5,4,4,4,4,5,5,5,4,3,4,4,2,2
75,1,2,2,5,5,5,4,4,4,3,4,4,5,3,4,4,4,4,5,1,4
76,3,2,4,3,3,3,3,3,5,5,5,4,2,3,4,3,4,3,3,4,2
77,3,1,3,3,2,3,2,3,4,5,5,5,3,4,4,3,4,4,4,3,1
78,2,1,1,2,3,2,3,3,4,4,4,3,5,5,5,5,3,4,3,3,2
79,4,1,4,3,3,3,2,3,3,2,2,3,3,3,3,2,4,4,4,3,3
80,2,1,3,4,3,4,4,3,2,2,3,1,4,4,5,4,3,5,5,2,1
81,3,1,2,4,3,3,4,3,4,3,4,3,4,4,5,4,3,3,3,1,4
82,4,1,2,3,3,3,3,2,4,3,4,3,4,5,5,4,3,3,3,3,1
83,1,2,2,5,3,4,4,4,3,3,3,3,4,3,2,3,3,3,4,1,3
84,1,1,4,3,4,4,4,3,2,4,4,4,4,4,3,4,3,4,4,1,2
85,2,1,3,4,4,4,4,4,4,3,3,4,5,5,5,5,4,5,5,4,4
86,2,1,2,5,5,5,5,4,1,2,2,2,3,3,2,3,5,5,4,1,3
87,4,1,3,2,3,3,2,3,4,3,4,4,4,3,4,4,3,3,3,4,2
88,3,2,4,5,4,4,4,5,3,4,4,4,2,2,2,3,2,3,3,3,1
89,3,2,2,3,3,3,3,3,5,5,5,5,4,3,3,3,3,3,3,4,3
90,3,2,1,4,4,4,5,4,5,5,5,5,4,4,4,4,3,4,3,4,3
91,4,2,1,3,4,4,4,4,3,3,3,2,4,3,3,3,3,3,3,2,2
92,2,2,1,5,5,5,5,5,4,4,4,4,3,3,3,3,4,4,5,4,3
93,4,1,1,4,4,4,3,4,4,3,4,4,5,3,4,4,4,4,3,4,1
94,4,1,1,5,5,4,5,4,3,4,5,3,4,5,5,5,4,5,5,3,4
95,2,2,4,2,3,4,3,3,3,4,3,2,3,3,4,3,4,3,3,1,3
96,4,1,1,4,5,4,4,4,2,2,2,2,3,4,3,3,3,4,3,3,2
97,2,1,1,3,3,4,4,3,4,4,4,4,3,3,4,4,2,3,3,3,3
98,4,2,2,4,3,3,3,3,4,4,4,5,2,2,2,2,3,3,1,4,1
99,2,1,1,4,4,4,4,3,2,2,2,3,2,4,3,3,3,2,4,3,3
100,4,2,1,4,4,3,4,3,4,5,4,4,4,3,4,4,4,4,3,3,3
101,1,1,2,2,3,2,2,3,3,4,4,2,2,3,2,2,3,2,2,3,1
102,3,2,1,3,3,4,2,2,4,2,3,2,4,4,4,3,3,3,3,3,4
103,2,1,1,3,4,4,4,4,4,4,4,4,5,5,4,5,4,4,4,2,1
104,1,2,2,3,3,2,2,4,3,4,3,3,3,4,3,4,3,3,2,2,1
105,3,1,4,3,3,3,3,4,3,3,3,3,5,4,4,5,3,3,3,1,1
106,3,1,1,4,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3,3,2
107,2,2,4,4,4,5,4,5,2,3,3,3,2,2,3,2,3,3,3,2,2
108,3,2,2,5,4,5,4,5,4,5,5,5,3,2,2,4,3,5,4,2,4
109,3,2,2,4,3,4,2,4,3,2,3,2,5,4,5,4,3,2,2,4,4
110,2,2,3,4,5,5,4,4,3,2,4,2,5,5,3,4,5,5,4,4,3
111,2,1,3,3,2,3,3,3,4,5,4,4,3,4,3,3,3,4,5,3,4
112,3,2,1,4,4,4,4,4,3,2,2,2,4,4,5,4,4,2,3,4,1
113,2,1,2,4,4,4,4,5,4,3,4,4,4,5,4,4,4,5,5,2,2
114,1,2,4,2,3,2,2,2,3,3,4,4,3,2,2,2,2,2,3,1,2
115,4,2,4,3,3,3,2,2,3,3,3,3,5,4,4,4,3,3,4,1,2
116,3,1,1,3,3,3,4,3,4,3,3,4,3,4,3,4,2,3,2,1,1
117,4,1,2,4,4,4,4,4,4,3,4,3,4,3,4,4,4,3,3,2,4
118,2,1,3,3,4,3,4,3,3,4,4,4,4,3,4,4,4,3,3,3,2
119,3,1,1,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,1
120,1,1,4,2,2,2,2,2,4,4,4,5,4,4,4,4,1,2,2,2,3
121,4,2,4,2,2,2,2,1,4,4,3,4,3,4,3,3,3,3,3,4,4
122,2,2,3,3,3,2,3,3,3,3,3,4,4,4,3,2,3,3,2,3,3
123,3,2,3,4,4,5,3,4,3,3,3,3,3,4,5,3,3,3,4,3,1
124,1,2,3,4,4,4,3,4,4,3,4,4,3,4,4,4,3,4,3,3,2
125,4,1,1,3,3,3,3,3,3,3,3,3,5,5,5,5,2,3,2,2,4
126,3,2,4,3,3,3,3,4,4,4,4,4,4,5,5,4,3,4,4,3,2
127,4,1,2,4,4,4,4,4,3,3,3,3,2,3,3,2,3,3,4,1,1
128,2,1,4,3,4,3,3,3,3,4,3,3,4,3,3,4,4,5,5,1,1
129,4,2,2,3,3,4,3,3,2,1,2,2,3,4,3,3,2,3,2,2,4
130,3,1,2,3,3,4,4,3,4,5,5,4,4,5,3,4,4,3,4,3,1
131,2,2,4,4,3,3,2,3,4,5,5,5,3,3,4,3,2,3,3,1,1
132,1,1,4,1,3,2,3,2,5,3,4,4,3,3,3,2,2,2,3,2,2
133,3,1,4,5,5,5,4,4,3,3,3,3,3,2,3,2,4,4,5,4,2
134,2,2,2,4,5,4,5,5,4,3,5,5,5,4,5,4,5,4,5,1,3
135,1,2,4,4,3,3,4,4,3,4,3,4,4,4,4,4,3,3,3,2,1
136,1,2,4,5,5,4,4,4,2,3,2,2,3,3,3,3,3,4,4,1,3
137,1,2,1,5,4,5,4,4,3,3,2,3,5,4,5,5,4,3,3,2,1
138,2,1,3,3,3,4,3,3,3,3,3,4,3,3,4,4,4,5,3,4,3
139,4,2,3,3,3,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,1
140,3,2,3,4,4,4,4,3,3,2,4,3,3,4,2,3,5,4,4,4,3
141,2,1,1,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,2,4
142,2,1,3,4,5,5,5,4,4,4,4,4,4,4,3,5,5,4,4,4,1
143,1,1,4,4,4,4,3,3,3,3,2,4,5,4,4,5,4,4,5,4,2
144,1,1,2,3,3,2,3,3,4,3,4,4,4,4,4,5,4,4,5,3,1
145,1,1,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,2,4,4
146,3,2,3,3,3,3,3,4,4,3,3,3,2,3,2,3,2,2,3,3,3
147,4,2,1,3,3,3,3,3,5,5,5,5,4,3,4,3,4,4,4,2,2
148,4,1,1,4,4,4,3,4,4,4,4,4,4,4,4,3,4,5,5,4,1
149,1,1,3,4,4,4,3,5,5,5,5,5,5,5,4,5,5,4,4,3,2
150,2,1,4,4,4,5,4,5,5,4,5,4,3,4,4,3,4,5,4,3,1
151,1,1,4,4,2,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,2
152,2,2,3,5,4,4,4,4,4,4,3,3,4,4,3,4,4,5,4,4,3
153,3,2,4,3,4,3,2,3,3,1,2,2,2,1,2,1,2,3,2,1,4
154,1,1,4,2,2,2,1,1,4,3,4,4,2,2,2,2,2,2,2,2,4
155,4,1,4,4,4,4,4,4,3,5,4,3,4,5,5,4,4,4,4,1,4
156,4,1,3,2,3,2,2,2,2,3,3,2,4,3,4,3,1,2,3,2,2
157,2,2,3,2,3,3,3,3,3,4,3,3,3,2,2,2,3,2,4,2,2
158,3,2,2,5,5,3,4,4,4,4,3,3,3,4,3,3,3,4,3,2,2
159,4,2,1,5,4,5,5,5,4,5,5,5,3,2,2,3,5,4,4,4,1
160,2,2,4,4,4,3,4,4,3,2,3,2,3,2,4,3,3,3,3,3,3
161,3,2,2,3,3,4,3,3,3,4,3,3,4,4,3,4,2,2,3,2,2
162,4,1,4,4,4,3,4,3,3,3,3,3,4,3,4,4,3,3,2,2,3
163,1,2,3,2,3,3,2,2,5,5,5,5,3,3,4,3,2,2,3,1,1
164,1,2,1,4,5,5,5,5,3,4,5,4,4,3,3,4,5,5,5,3,1
165,4,2,3,2,3,3,3,2,2,3,2,3,4,3,4,4,3,3,4,3,2
166,3,1,1,4,4,5,5,5,3,4,4,4,4,3,3,4,3,5,4,4,3
167,4,2,3,4,3,3,4,4,3,4,3,3,2,2,2,3,3,3,4,4,3
168,1,2,1,4,5,4,5,4,5,4,4,4,5,5,4,5,5,5,5,3,2
169,4,1,1,5,5,5,5,5,4,4,4,4,3,3,4,3,4,5,5,3,3
170,1,1,2,4,4,3,4,5,3,4,4,3,3,3,3,3,5,5,4,1,4
171,4,2,2,5,5,5,5,5,3,2,2,2,3,4,3,3,3,2,3,2,4
172,1,1,4,3,3,4,4,3,1,2,1,2,3,3,3,3,3,3,2,4,1
173,1,1,4,4,4,4,4,5,4,3,3,4,4,5,5,4,4,4,5,3,1
174,1,1,1,3,3,3,3,3,3,3,3,4,2,2,2,3,2,1,1,2,3
175,2,1,3,2,3,3,3,3,4,4,5,4,4,4,4,5,3,4,3,2,2
176,1,2,4,4,3,2,3,2,2,2,2,2,3,4,4,3,3,3,3,1,4
177,1,2,3,3,3,3,2,4,4,4,4,4,4,2,2,3,3,3,3,2,4
178,3,2,4,2,2,4,3,3,4,5,5,5,4,5,3,4,4,4,5,1,1
179,2,2,1,4,4,3,3,4,3,4,4,4,4,3,3,4,3,3,3,2,1
180,2,1,2,4,3,2,4,3,3,3,3,2,3,3,2,3,3,2,3,4,3
181,1,1,1,3,3,3,3,2,4,4,4,4,3,3,3,4,4,3,3,4,3
182,1,1,3,4,4,3,4,4,3,3,3,3,3,4,4,3,3,4,4,4,4
183,1,1,4,3,3,2,2,4,2,3,3,4,5,5,5,5,3,4,3,2,4
184,2,2,1,5,5,5,4,5,5,4,5,4,3,2,2,3,4,3,4,3,2
185,2,1,1,5,4,4,5,4,4,3,4,3,3,4,4,3,4,3,4,3,2
186,1,1,2,5,5,4,5,5,4,3,4,4,4,4,4,5,5,4,5,2,3
187,3,1,1,3,3,3,3,2,4,5,5,4,5,5,5,5,3,4,3,4,4
188,3,2,3,3,3,3,3,3,4,4,3,3,4,3,3,3,3,4,3,1,3
189,2,1,4,3,3,3,4,3,3,3,3,2,3,4,4,3,3,3,3,2,1
190,4,2,2,3,4,4,4,4,4,5,3,4,5,3,4,4,4,4,4,2,1
191,4,2,3,3,3,3,2,3,2,3,3,3,2,3,4,2,2,3,3,4,2
192,3,1,1,3,3,4,3,3,3,3,3,3,3,2,3,4,2,3,4,1,1
193,4,1,4,4,4,4,4,4,3,2,3,3,5,5,5,4,4,4,4,4,1
194,1,2,1,4,4,3,4,3,3,3,3,4,3,3,4,4,2,4,3,2,4
195,2,1,3,3,4,4,4,3,4,4,4,4,5,5,5,5,4,4,4,4,2
196,3,2,3,3,4,4,4,5,3,4,4,4,4,4,4,4,5,5,5,2,2
197,4,2,3,3,2,2,3,3,3,4,3,4,3,3,3,3,3,4,4,2,1
198,3,2,1,3,2,2,3,3,3,4,4,3,3,3,3,3,3,2,2,3,3
199,2,2,4,5,5,4,4,5,4,5,3,3,3,3,3,3,5,5,4,3,2
200,2,1,2,5,4,4,3,5,3,4,3,3,1,3,1,3,3,4,4,4,4
201,3,2,3,4,5,5,4,5,5,4,4,5,4,3,3,4,4,4,4,4,1
202,3,2,1,3,3,4,4,3,3,3,2,3,4,5,5,4,3,4,3,2,4
203,3,2,1,4,4,4,4,4,2,2,3,1,3,3,3,3,3,3,3,1,4
204,3,2,2,1,3,3,2,2,4,5,5,5,3,2,3,3,3,5,4,3,3
205,3,1,1,2,3,2,3,2,3,3,2,3,3,4,2,3,3,2,2,3,3
206,4,1,1,3,4,3,3,3,4,4,4,4,5,5,5,5,5,5,4,1,3
207,4,2,1,1,1,2,1,2,4,3,3,3,2,3,3,3,2,3,3,2,3
208,1,1,1,4,4,4,4,3,5,5,5,5,3,3,3,3,4,4,4,4,1
209,4,2,3,3,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,4
210,1,2,1,4,4,3,3,4,4,4,5,4,4,4,4,3,4,4,4,4,3
211,1,1,3,4,5,4,4,4,4,4,5,4,5,5,5,5,5,5,5,3,4
212,4,2,4,5,5,4,4,4,4,4,4,5,3,3,4,4,4,4,5,3,2
213,1,1,4,4,3,3,4,3,5,5,5,5,4,4,3,3,3,4,4,3,3
214,1,1,1,5,5,4,5,4,4,3,4,4,4,4,3,5,5,3,3,1,2
215,3,2,4,4,3,4,3,4,4,4,5,4,4,4,3,3,4,3,3,3,4
216,1,1,3,4,5,5,5,5,5,5,4,5,4,4,4,3,4,4,4,3,3
217,4,2,3,2,3,3,3,2,3,2,3,2,4,4,4,5,5,4,4,2,2
218,2,1,3,5,3,5,3,3,4,3,3,3,4,4,5,4,3,4,4,2,3
219,1,1,1,5,5,4,4,5,3,4,3,3,3,4,4,4,4,4,4,3,2
220,4,1,2,3,3,3,3,4,2,3,2,3,3,2,3,3,2,3,3,2,1
221,4,1,2,4,4,4,2,4,4,3,3,3,3,3,3,3,4,4,4,3,2
222,2,2,2,4,4,4,4,4,4,3,3,4,2,3,3,4,3,3,3,2,4
223,3,2,4,3,3,3,2,3,3,2,4,4,5,5,5,4,4,3,4,4,2
224,2,1,3,2,2,2,2,3,2,4,3,4,3,3,3,3,4,4,4,3,1
225,4,2,1,3,3,4,4,4,4,4,4,4,5,5,5,5,4,4,4,1,4
226,2,1,3,5,4,5,5,4,4,4,5,4,4,5,5,5,3,5,4,1,1
227,2,1,2,5,5,4,5,4,2,3,2,3,3,4,4,4,4,3,4,4,4
228,4,2,3,4,4,3,4,4,3,4,3,3,4,4,3,3,3,3,3,4,1
229,1,1,4,2,3,3,3,3,4,3,3,4,4,4,3,4,3,3,3,4,2
230,3,2,4,4,3,4,4,4,3,3,3,3,2,3,3,3,5,4,4,1,4
231,2,2,4,3,2,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4
232,1,1,1,2,2,3,2,2,4,3,4,3,3,3,3,2,2,3,3,3,2
233,1,1,2,3,2,2,3,2,3,4,4,4,2,3,3,4,4,4,3,1,3
234,3,2,3,4,5,5,4,4,4,4,5,4,3,3,3,3,4,5,5,2,1
235,1,1,1,4,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,2,3
236,2,2,4,3,3,1,2,2,3,4,3,3,3,3,1,1,2,2,2,4,2
237,3,1,3,2,2,2,3,3,3,3,3,4,2,2,3,2,3,1,3,2,4
238,3,2,1,4,4,3,4,4,4,4,3,4,3,3,3,3,4,4,5,2,2
239,1,1,3,3,3,3,3,3,2,3,2,2,4,4,4,4,4,4,3,4,2
240,1,1,4,3,4,3,3,4,4,5,3,4,3,4,4,3,5,5,5,1,3
241,1,2,2,3,2,2,3,2,5,5,5,5,4,4,3,3,3,4,4,3,2
242,4,1,4,4,3,3,4,3,3,4,4,4,3,3,3,3,4,4,4,2,3
243,3,1,2,4,4,4,4,5,3,3,3,3,3,3,3,4,4,3,4,1,3
244,4,1,1,4,3,3,3,3,3,3,2,2,4,4,4,4,3,3,2,2,1
245,1,2,4,4,5,5,5,5,5,2,4,3,4,4,5,4,5,5,5,1,4
246,2,2,2,3,2,3,3,3,3,3,4,3,3,4,4,3,2,2,3,4,4
247,2,2,4,4,4,2,4,5,3,3,4,4,3,4,4,3,4,4,4,1,4
248,2,1,1,4,3,4,3,3,3,4,3,3,4,3,3,3,4,4,5,1,1
249,4,2,1,4,3,4,5,5,3,4,3,3,3,2,3,3,5,5,5,4,3
250,1,1,2,3,4,3,3,4,3,3,3,3,5,4,4,3,4,5,3,1,4
251,1,2,2,4,4,4,4,4,4,4,3,4,2,2,3,3,4,4,5,4,3
252,1,2,4,3,4,3,3,3,3,3,4,3,5,5,5,5,2,2,3,4,1
253,3,2,4,4,4,4,3,3,3,3,2,3,4,5,4,4,4,4,4,2,3
254,4,1,4,4,3,2,3,3,4,4,5,5,4,4,3,4,4,4,3,2,3
255,2,2,3,4,4,4,4,4,2,3,2,2,4,3,4,4,3,3,3,3,2
256,1,2,4,2,3,2,2,3,5,5,5,5,5,3,3,3,2,2,3,4,3
257,1,1,4,3,3,3,3,3,3,3,3,4,2,2,3,2,3,3,2,2,2
258,1,2,3,3,3,3,4,3,3,4,3,4,3,3,3,2,2,2,3,1,3
259,4,2,1,3,3,2,2,4,3,3,1,2,3,2,3,2,5,3,4,1,4
260,4,1,1,4,4,3,4,4,5,4,4,5,2,2,3,2,3,4,4,3,1
261,1,2,4,2,2,3,3,3,3,3,3,3,3,3,3,4,2,2,1,3,4
262,2,2,3,3,4,4,4,4,3,4,2,3,3,3,3,3,5,3,3,1,1
263,1,1,3,4,4,3,4,3,3,4,3,3,2,3,3,2,3,2,4,4,2
264,3,1,4,5,5,5,5,5,5,5,5,5,4,5,4,4,5,5,5,4,1
265,2,1,2,3,3,3,3,3,3,2,2,2,3,2,2,3,2,2,3,3,4
266,1,1,1,3,2,3,3,3,3,3,2,3,3,3,3,2,3,5,4,4,4
267,4,1,4,3,3,4,4,3,4,3,4,4,3,3,2,3,2,3,3,2,1
268,4,1,4,4,4,4,4,4,3,4,3,3,5,4,4,4,4,3,4,2,2
269,3,2,2,3,2,4,3,3,3,3,3,4,4,4,3,3,3,4,3,1,1
270,4,2,2,5,4,4,4,3,3,4,3,3,4,3,3,2,3,3,3,4,3
271,3,1,2,4,5,4,4,3,4,4,4,4,4,3,3,4,3,2,3,3,4
272,4,1,4,2,4,3,4,4,3,4,4,4,3,2,3,2,3,3,3,1,4
273,4,2,4,1,1,2,2,1,2,2,2,3,3,3,3,3,2,3,3,2,1
274,3,1,4,3,4,3,3,4,4,4,4,4,4,5,4,4,3,4,4,1,2
275,1,2,2,5,4,4,4,4,3,4,4,3,4,4,3,5,3,4,4,3,4
276,3,2,1,3,3,2,4,3,4,4,4,4,2,2,3,3,3,3,2,4,4
277,4,1,3,3,3,3,2,2,5,5,5,5,2,2,3,1,4,4,4,2,1
278,2,1,2,3,3,3,3,3,4,3,4,3,2,3,3,3,3,4,4,3,2
279,2,1,3,3,3,3,4,3,3,3,3,2,3,4,4,4,2,3,3,3,3
280,3,2,1,3,3,4,3,3,5,4,4,3,4,4,4,4,4,4,4,2,3
281,4,2,4,4,3,3,3,3,4,3,3,4,4,5,4,3,3,2,4,4,4
282,4,2,2,3,4,2,3,3,3,3,3,3,3,3,2,3,2,3,4,4,1
283,3,1,1,4,3,3,3,3,4,4,4,3,4,3,3,4,4,3,4,4,2
284,1,1,3,3,3,3,3,3,5,4,5,4,5,5,5,5,3,3,3,2,1
285,3,2,2,4,4,4,4,3,3,4,4,3,3,3,2,3,5,4,5,2,2
286,1,2,3,2,2,4,3,2,5,4,5,4,4,5,4,5,4,4,4,3,2
287,2,1,4,2,1,1,2,1,4,4,4,4,3,3,3,3,4,3,3,1,4
288,4,1,4,4,4,5,5,5,4,3,3,3,4,5,4,5,3,3,3,1,4
289,2,1,1,2,2,3,4,3,3,4,3,4,2,3,2,2,3,3,2,1,3
290,4,1,4,3,3,4,3,4,4,3,5,4,3,3,3,4,4,3,4,3,2
291,2,1,3,3,3,4,3,4,3,3,3,2,3,2,3,4,2,2,2,4,3
292,3,2,2,3,4,5,3,3,3,2,2,2,4,4,5,4,4,3,3,2,3
293,1,1,4,3,2,3,3,2,4,4,3,4,3,3,2,3,3,3,3,2,3
294,2,2,1,5,4,4,4,5,2,3,3,3,5,5,5,5,5,4,4,2,4
295,1,2,1,4,4,4,3,4,2,2,2,2,2,3,3,2,4,3,4,3,1
296,2,2,3,4,3,3,3,2,4,3,3,3,3,3,3,3,4,3,3,4,2
297,1,1,2,4,4,5,5,5,3,3,3,2,4,4,4,3,5,4,5,1,4
298,2,2,4,5,4,4,4,4,4,5,4,4,3,2,3,3,3,4,4,2,4
299,4,1,3,3,3,4,3,3,2,2,2,2,5,4,3,4,3,3,2,3,1
300,4,1,1,4,3,5,4,4,3,4,4,3,5,5,4,4,4,4,4,4,4
301,4,2,1,5,5,5,5,4,4,4,4,4,3,3,3,2,4,5,5,1,1
302,4,1,3,3,3,3,2,2,2,2,2,3,5,4,4,5,3,3,3,3,1
303,4,1,2,4,3,3,3,3,3,3,3,4,3,2,3,3,3,3,2,4,2
304,3,2,1,4,3,4,4,3,5,5,3,5,2,2,3,2,4,4,4,1,2
305,4,2,3,3,4,4,4,4,3,2,2,3,3,4,4,3,3,4,3,2,1
306,1,2,2,4,4,4,4,4,5,5,5,5,4,3,4,4,4,5,3,4,3
307,4,2,4,4,4,4,5,4,4,4,4,5,4,3,4,4,5,4,4,3,4
308,4,2,2,1,2,2,2,2,3,2,2,2,4,4,4,3,3,2,2,1,4
309,2,1,1,2,2,2,3,3,3,5,4,4,5,5,5,5,4,4,3,1,1
310,1,2,4,4,3,3,3,3,5,5,4,4,4,4,3,4,4,4,3,3,2
311,2,2,2,5,4,5,4,5,4,3,3,3,4,4,4,5,4,4,3,2,4
312,2,1,3,3,5,5,4,3,3,2,3,3,3,3,3,3,3,4,4,4,2
